 "Ability (n.)","القدرة – الامكانية","Ability (n.)","Financial","verb","ar"
"MONEP","الاسم السابق لبورصة الخيارات الفرنسية والتي أصبحت الآن جزءً من البورصة الأوربية Euronext","MONEP","Financial","verb","ar"
"Monetarists","A monetarist is an economist who holds the strong belief that the economy's performance is determined almost entirely by changes in the money supply. Monetarists postulate that the economic health of an economy can be best controlled by changes on monetary supply, or money, by a governing body. ","","Financial","verb","en"
"Monetarists","النقديون – هي مدرسة الاقتصاديين الذين يؤمنون بأن الأسواق المالية تصحح نفسها بنفسها دون أي تدخل في ضخ السيولة أو عن طريق السياسات النقدية التي قد تضر بالاقتصاد، أيضا تعرف باسم الاقتصاديون التقليديون الجدد","Monetarists","Financial","verb","ar"
"Monetary Policy","Monetary policy consists of the actions of a central bank, currency board or other regulatory committee that determine the size and rate of growth of the money supply, which in turn affects interest rates. ","","Financial","verb","en"
"Monetary Policy","هي سياسة هي قيام المصرف المركزي بوضع نسب الفائدة على المدى القصير من أجل التعامل مع الطلب المحلى وبغرض استقرار الأسعار في النظام الاقتصادي، وتعرف السياسة النقدية أيضا بأنها سياسة الاستقرار، وهى تناقض تماما السياسة المالية من حيث الهدف والغرض والمفهوم","Monetary Policy","Financial","verb","ar"
"Monetary Policy Committee (MPC)","MPC. A committee designated by the Bank of England. The role of the Monetary Policy Committee is to regulate interest rates for the United Kingdom. The committee meets monthly, and at the meeting a variety of economics issues are discussed. ","","Financial","verb","en"
"Monetary Policy Committee (MPC)","لجنة السياسات النقدية ، يرأسها محافظ المصرف المركزي في المملكة المتحدة والتي من مهام عملها وضع معدلات الفائدة","Monetary Policy Committee (MPC)","Financial","verb","ar"
"Money Broker","a person or organization that arranges the lending and borrowing of money between banks or other financial organizations","","Financial","verb","en"
"Money Broker","وسيط نقدى – هي احدى الشركات الأعضاء في بورصة لندن ، ونشاطها هو القيام بدور الوسيط بين كل من صانع السوق الذى يرغب في اقتراض أسهم والشركة أو المؤسسة التي لديها أسهم للإقراض ، ويعمل بهذا النظام في المملكة المتحدة وبورصة لندن بناءً على القانون الصادر في يناير","Money Broker","Financial","verb","ar"
"Money Laundering","Money laundering is the process of creating the appearance that large amounts of money obtained from serious crimes, such as drug trafficking or terrorist activity, originated from a legitimate source.","","Financial","verb","en"
"Money Laundering","غسيل الأموال – هي حالة تحاول فيها العصابات الاجرامية اخفاء مصدر الأموال ، عن طريق وضع ما لديها من أموال ومتحصلات في قنوات شرعية بحيث تنقطع صلتها بالأصل المتحصلة منه سواءً كانت تجارة مخدرات ، تجارة بالبشر، تجارة أسلحة ، أو حالات افساد كتلك التي تحدث نتيجة","Money Laundering","Financial","verb","ar"
"Money Laundering Regulations Act 1993","The Treasury being a government department designated(1) for the purposes of section 2(2) of the European Communities Act 1972(2) in relation to measures relating to preventing the use of the financial system for the purpose of money laundering, in exercise of the powers ","","Financial","verb","en"
